Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
346057.txt,0.568445475638051,0.8281675392670166,0.6125290023201856,0.8040816326530612,0.7462121212121212,0.30538922155688625,0.4659322033898308,0.7682119205298014,0.8,0.7368421052631579,0.7272727272727273,0.5,0.7469135802469136,0.04408352668213457,0.03248259860788863,0.009280742459396751,0.0069605568445475635,0.002320185614849188,0.03480278422273782,0.009280742459396751,0.0,0.0069605568445475635,0.009280742459396751,0.018561484918793503,0.0,0.0951276102088167,0.01160092807424594,0.0,0.01160092807424594,0.04408352668213457,0.027842227378190254,0.009280742459396751,0.0,0.0069605568445475635,0.0,0.06264501160092807,0.009280742459396751,0.058004640371229696,0.03480278422273782,0.09933774834437085,0.2529002320185615,0.28306264501160094
351348.txt,0.46175637393767704,0.7883552631578954,0.5240793201133145,0.7055214723926381,0.6216216216216216,0.32142857142857145,0.5929411764705886,0.6538461538461539,0.5918367346938775,0.7,0.625,0.2926829268292683,0.5299145299145299,0.039660056657223795,0.036827195467422094,0.0,0.0084985835694051,0.0028328611898017,0.039660056657223795,0.028328611898016998,0.0,0.014164305949008499,0.0084985835694051,0.0084985835694051,0.0084985835694051,0.0821529745042493,0.0169971671388102,0.0113314447592068,0.0056657223796034,0.05099150141643059,0.025495750708215296,0.0084985835694051,0.0113314447592068,0.014164305949008499,0.0028328611898017,0.0708215297450425,0.0113314447592068,0.0679886685552408,0.025495750708215296,0.11538461538461539,0.3059490084985836,0.32577903682719545
353333.txt,0.5140562248995983,0.7833999999999994,0.4819277108433735,0.7265625,0.775,0.2868217054263566,0.5052500000000001,0.7446808510638298,0.7352941176470589,0.7916666666666666,0.9411764705882353,0.25925925925925924,0.6060606060606061,0.020080321285140562,0.01606425702811245,0.004016064257028112,0.008032128514056224,0.0,0.01606425702811245,0.028112449799196786,0.012048192771084338,0.012048192771084338,0.008032128514056224,0.024096385542168676,0.004016064257028112,0.11646586345381527,0.03614457831325301,0.004016064257028112,0.0321285140562249,0.0321285140562249,0.024096385542168676,0.008032128514056224,0.012048192771084338,0.012048192771084338,0.0,0.040160642570281124,0.01606425702811245,0.05220883534136546,0.05220883534136546,0.2765957446808511,0.18875502008032127,0.24096385542168675
368836.txt,0.49164345403899723,0.8347982062780234,0.6016713091922006,0.8073654390934845,0.6597222222222222,0.24475524475524477,0.5454852320675116,0.6856060606060606,0.8620689655172413,0.6818181818181818,0.6521739130434783,0.5833333333333334,0.6877323420074349,0.05153203342618384,0.034818941504178275,0.016713091922005572,0.004178272980501393,0.0,0.04735376044568245,0.012534818941504178,0.001392757660167131,0.012534818941504178,0.004178272980501393,0.006963788300835654,0.002785515320334262,0.07938718662952646,0.018105849582172703,0.008356545961002786,0.009749303621169917,0.06267409470752089,0.04456824512534819,0.016713091922005572,0.0,0.005571030640668524,0.0,0.05988857938718663,0.016713091922005572,0.07520891364902507,0.01532033426183844,0.041666666666666664,0.31058495821727017,0.3203342618384401
369799.txt,0.5170068027210885,0.7773877551020413,0.5374149659863946,0.7631578947368421,0.7341772151898734,0.2647058823529412,0.4108045977011495,0.7105263157894737,0.717948717948718,0.8333333333333334,0.75,0.1590909090909091,0.5175438596491229,0.03741496598639456,0.030612244897959183,0.006802721088435374,0.006802721088435374,0.0,0.027210884353741496,0.017006802721088437,0.0,0.0,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.06462585034013606,0.023809523809523808,0.003401360544217687,0.02040816326530612,0.04081632653061224,0.030612244897959183,0.006802721088435374,0.006802721088435374,0.01020408163265306,0.003401360544217687,0.04421768707482993,0.017006802721088437,0.047619047619047616,0.04081632653061224,0.15789473684210525,0.20748299319727892,0.24489795918367346
378559.txt,0.36899563318777295,0.8004377358490561,0.5509461426491994,0.8205128205128205,0.5495376486129459,0.15559157212317667,0.490211267605633,0.5642857142857143,0.6515151515151515,0.5571428571428572,0.4594594594594595,0.17142857142857143,0.5290322580645161,0.03711790393013101,0.03566229985443959,0.000727802037845706,0.012372634643377001,0.00363901018922853,0.03857350800582242,0.025473071324599708,0.001455604075691412,0.01455604075691412,0.012372634643377001,0.020378457059679767,0.00727802037845706,0.10262008733624454,0.026928675400291122,0.008733624454148471,0.018195050946142648,0.049490538573508006,0.03566229985443959,0.021106259097525473,0.00727802037845706,0.013828238719068414,0.00363901018922853,0.0735080058224163,0.008005822416302766,0.07569141193595343,0.033478893740902474,0.10952380952380952,0.3697234352256186,0.4032023289665211
378990.txt,0.42,0.791827956989245,0.4714285714285714,0.7346938775510204,0.6545454545454545,0.22702702702702704,0.5522741433021815,0.7365269461077845,0.5641025641025641,0.76,0.5135135135135135,0.1326530612244898,0.5335968379446641,0.04428571428571428,0.03428571428571429,0.002857142857142857,0.018571428571428572,0.007142857142857143,0.04,0.03142857142857143,0.004285714285714286,0.01,0.015714285714285715,0.014285714285714285,0.005714285714285714,0.07857142857142857,0.022857142857142857,0.005714285714285714,0.017142857142857144,0.05285714285714286,0.03142857142857143,0.017142857142857144,0.005714285714285714,0.018571428571428572,0.01,0.07428571428571429,0.012857142857142857,0.07428571428571429,0.04857142857142857,0.20359281437125748,0.24714285714285714,0.29428571428571426
383057.txt,0.4852941176470588,0.8207025761124118,0.5252100840336135,0.7532467532467533,0.696,0.26991150442477874,0.5534463276836158,0.6818181818181818,0.8166666666666667,0.8,0.5666666666666667,0.19607843137254902,0.5625,0.031512605042016806,0.025210084033613446,0.0021008403361344537,0.012605042016806723,0.014705882352941176,0.0273109243697479,0.029411764705882353,0.004201680672268907,0.0063025210084033615,0.012605042016806723,0.008403361344537815,0.01680672268907563,0.09873949579831932,0.023109243697478993,0.008403361344537815,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.01050420168067227,0.018907563025210083,0.0063025210084033615,0.004201680672268907,0.04831932773109244,0.023109243697478993,0.05672268907563025,0.029411764705882353,0.10606060606060606,0.25,0.2773109243697479
390260.txt,0.47068676716917923,0.8378832116788296,0.5845896147403685,0.7793594306049823,0.6275071633237822,0.25806451612903225,0.5022110552763825,0.6,0.654320987654321,0.6746987951807228,0.7647058823529411,0.18,0.5024875621890548,0.04522613065326633,0.04355108877721943,0.0,0.011725293132328308,0.0033500837520938024,0.04355108877721943,0.018425460636515914,0.0016750418760469012,0.0016750418760469012,0.006700167504187605,0.01507537688442211,0.011725293132328308,0.05527638190954774,0.01340033500837521,0.006700167504187605,0.006700167504187605,0.05527638190954774,0.03685092127303183,0.01340033500837521,0.010050251256281407,0.006700167504187605,0.006700167504187605,0.06030150753768844,0.010050251256281407,0.06867671691792294,0.02512562814070352,0.0967741935483871,0.31825795644891125,0.3417085427135678
394726.txt,0.42937219730941706,0.8174377224199282,0.6356502242152466,0.8407310704960835,0.5679012345679012,0.2123076923076923,0.49398550724637724,0.5170603674540682,0.7368421052631579,0.6956521739130435,0.6666666666666666,0.20833333333333334,0.5141388174807198,0.042600896860986545,0.04147982062780269,0.0,0.010089686098654708,0.0033632286995515697,0.04484304932735426,0.013452914798206279,0.0,0.005605381165919282,0.007847533632286996,0.014573991031390135,0.006726457399103139,0.06950672645739911,0.0257847533632287,0.007847533632286996,0.017937219730941704,0.052690582959641255,0.02466367713004484,0.007847533632286996,0.007847533632286996,0.004484304932735426,0.004484304932735426,0.05941704035874439,0.007847533632286996,0.06278026905829596,0.026905829596412557,0.06299212598425197,0.38565022421524664,0.41143497757847536
395914.txt,0.28287092882991555,0.822908638906148,0.6785283474065139,0.8614072494669509,0.3591111111111111,0.1275797373358349,0.4396694214876027,0.3069828722002635,0.5515151515151515,0.4350282485875706,0.7037037037037037,0.2727272727272727,0.3069828722002635,0.03498190591073583,0.03498190591073583,0.0,0.005428226779252111,0.0,0.03437876960193004,0.009047044632086852,0.0006031363088057901,0.0048250904704463205,0.0030156815440289505,0.009650180940892641,0.0036188178528347406,0.08021712907117008,0.016284680337756333,0.009650180940892641,0.0066344993968636915,0.0367913148371532,0.019903498190591073,0.005428226779252111,0.0018094089264173703,0.004221954161640531,0.0030156815440289505,0.04825090470446321,0.0018094089264173703,0.048854041013269,0.0066344993968636915,0.014492753623188406,0.5440289505428226,0.5494571773220748
402070.txt,0.5479166666666667,0.8519257540603247,0.6625,0.8136882129277566,0.6729559748427673,0.30864197530864196,0.45132743362831895,0.6850828729281768,0.875,0.5432098765432098,0.9166666666666666,0.5,0.6827956989247311,0.05625,0.05625,0.0,0.004166666666666667,0.0020833333333333333,0.06041666666666667,0.0125,0.0020833333333333333,0.004166666666666667,0.0,0.00625,0.004166666666666667,0.06875,0.016666666666666666,0.00625,0.010416666666666666,0.06666666666666667,0.020833333333333332,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.00625,0.075,0.004166666666666667,0.07916666666666666,0.020833333333333332,0.055248618784530384,0.3145833333333333,0.32916666666666666
411692.txt,0.42316258351893093,0.8065488810365131,0.5233853006681515,0.7526315789473684,0.6085106382978723,0.22897196261682243,0.5525593667546166,0.5971731448763251,0.6344086021505376,0.7,0.6410256410256411,0.23728813559322035,0.549079754601227,0.03229398663697105,0.026726057906458798,0.004454342984409799,0.012249443207126948,0.0022271714922048997,0.030066815144766147,0.028953229398663696,0.0033407572383073497,0.01893095768374165,0.0033407572383073497,0.011135857461024499,0.004454342984409799,0.09910913140311804,0.025612472160356347,0.0077951002227171495,0.017817371937639197,0.04788418708240535,0.028953229398663696,0.011135857461024499,0.0077951002227171495,0.014476614699331848,0.0033407572383073497,0.06570155902004454,0.012249443207126948,0.07349665924276169,0.042316258351893093,0.13427561837455831,0.2984409799554566,0.3351893095768374
414109.txt,0.39304347826086955,0.8175840145322437,0.5591304347826087,0.8185840707964602,0.5754276827371695,0.17751479289940827,0.535371179039302,0.5327635327635327,0.6758620689655173,0.6666666666666666,0.6721311475409836,0.11711711711711711,0.43847874720357943,0.04434782608695652,0.034782608695652174,0.004347826086956522,0.01217391304347826,0.0052173913043478265,0.043478260869565216,0.01391304347826087,0.00608695652173913,0.0052173913043478265,0.01217391304347826,0.02,0.0017391304347826088,0.0817391304347826,0.023478260869565216,0.010434782608695653,0.013043478260869565,0.04782608695652174,0.03217391304347826,0.01565217391304348,0.0017391304347826088,0.010434782608695653,0.004347826086956522,0.06956521739130435,0.00608695652173913,0.06260869565217392,0.03217391304347826,0.10541310541310542,0.3382608695652174,0.3695652173913043
417659.txt,0.6842105263157895,0.7173913043478259,0.4631578947368421,0.6,0.8863636363636364,0.5294117647058824,0.52,0.9090909090909091,0.9090909090909091,1.0,0.6666666666666666,0.3333333333333333,0.71875,0.031578947368421054,0.021052631578947368,0.0,0.05263157894736842,0.010526315789473684,0.042105263157894736,0.010526315789473684,0.021052631578947368,0.0,0.010526315789473684,0.031578947368421054,0.0,0.12631578947368421,0.031578947368421054,0.010526315789473684,0.021052631578947368,0.042105263157894736,0.042105263157894736,0.031578947368421054,0.0,0.021052631578947368,0.0,0.09473684210526316,0.0,0.07368421052631578,0.07368421052631578,0.3181818181818182,0.10526315789473684,0.16842105263157894
419082.txt,0.4496,0.8231597222222188,0.5568,0.7473309608540926,0.603448275862069,0.2743682310469314,0.5468421052631587,0.5432692307692307,0.796875,0.8235294117647058,0.5625,0.4583333333333333,0.5377777777777778,0.0304,0.024,0.0064,0.0128,0.0032,0.0224,0.0368,0.0032,0.0176,0.0016,0.0224,0.0096,0.0912,0.0176,0.0064,0.0112,0.0464,0.0432,0.0224,0.008,0.0128,0.0,0.0656,0.0144,0.0704,0.0336,0.10096153846153846,0.3232,0.3504
424058.txt,0.38461538461538464,0.8104033970275983,0.6884615384615385,0.815,0.4553072625698324,0.24074074074074073,0.4725663716814158,0.4053030303030303,0.7450980392156863,0.6341463414634146,1.0,0.5,0.4074074074074074,0.05576923076923077,0.05,0.0057692307692307696,0.0038461538461538464,0.0019230769230769232,0.05384615384615385,0.007692307692307693,0.0,0.0038461538461538464,0.0057692307692307696,0.007692307692307693,0.0019230769230769232,0.05384615384615385,0.007692307692307693,0.0038461538461538464,0.0038461538461538464,0.06153846153846154,0.03461538461538462,0.009615384615384616,0.0019230769230769232,0.0019230769230769232,0.0,0.06346153846153846,0.007692307692307693,0.07115384615384615,0.015384615384615385,0.030303030303030304,0.49615384615384617,0.5076923076923077
432971.txt,0.5849056603773585,0.7405454545454552,0.4779874213836478,0.6666666666666666,0.8157894736842105,0.40963855421686746,0.4776470588235296,0.90625,0.7307692307692307,0.9,0.6666666666666666,0.2608695652173913,0.68,0.012578616352201259,0.012578616352201259,0.0,0.0440251572327044,0.0,0.006289308176100629,0.025157232704402517,0.018867924528301886,0.012578616352201259,0.006289308176100629,0.018867924528301886,0.006289308176100629,0.11949685534591195,0.03773584905660377,0.006289308176100629,0.031446540880503145,0.031446540880503145,0.0440251572327044,0.025157232704402517,0.006289308176100629,0.03773584905660377,0.0,0.05660377358490566,0.006289308176100629,0.050314465408805034,0.0440251572327044,0.21875,0.16981132075471697,0.20125786163522014
437622.txt,0.4880636604774536,0.7551219512195129,0.5145888594164456,0.7717391304347826,0.7319587628865979,0.2568306010928962,0.4674626865671641,0.7647058823529411,0.7272727272727273,0.8529411764705882,0.5714285714285714,0.14285714285714285,0.5373134328358209,0.034482758620689655,0.01856763925729443,0.007957559681697613,0.010610079575596816,0.007957559681697613,0.026525198938992044,0.023872679045092837,0.0,0.021220159151193633,0.01856763925729443,0.013262599469496022,0.0,0.04774535809018567,0.002652519893899204,0.002652519893899204,0.0,0.034482758620689655,0.029177718832891247,0.01856763925729443,0.0,0.005305039787798408,0.002652519893899204,0.0610079575596817,0.007957559681697613,0.05570291777188329,0.026525198938992044,0.11764705882352941,0.21485411140583555,0.23872679045092837
438914.txt,0.4496,0.8231597222222188,0.5568,0.7473309608540926,0.603448275862069,0.2743682310469314,0.5468421052631587,0.5432692307692307,0.796875,0.8235294117647058,0.5625,0.4583333333333333,0.5377777777777778,0.0304,0.024,0.0064,0.0128,0.0032,0.0224,0.0368,0.0032,0.0176,0.0016,0.0224,0.0096,0.0912,0.0176,0.0064,0.0112,0.0464,0.0432,0.0224,0.008,0.0128,0.0,0.0656,0.0144,0.0704,0.0336,0.10096153846153846,0.3232,0.3504
442123.txt,0.4473358116480793,0.806358839050129,0.5885997521685254,0.7340720221606648,0.5578947368421052,0.29518072289156627,0.5711660777385158,0.536741214057508,0.7142857142857143,0.6666666666666666,0.71875,0.5,0.5362776025236593,0.03345724907063197,0.0322180916976456,0.0,0.012391573729863693,0.0012391573729863693,0.03345724907063197,0.01486988847583643,0.0037174721189591076,0.006195786864931847,0.0,0.004956629491945477,0.0037174721189591076,0.07187112763320942,0.006195786864931847,0.0037174721189591076,0.0024783147459727386,0.04337050805452292,0.01982651796778191,0.01486988847583643,0.0024783147459727386,0.012391573729863693,0.0,0.055762081784386616,0.0024783147459727386,0.05452292441140025,0.007434944237918215,0.019169329073482427,0.3593556381660471,0.3667905824039653
457685.txt,0.6593406593406593,0.7228571428571424,0.4835164835164835,0.6,0.8181818181818182,0.5319148936170213,0.5319148936170213,0.8636363636363636,0.8,0.8333333333333334,0.6666666666666666,0.6,0.8076923076923077,0.03296703296703297,0.01098901098901099,0.0,0.0,0.02197802197802198,0.01098901098901099,0.0,0.01098901098901099,0.0,0.06593406593406594,0.06593406593406594,0.0,0.14285714285714285,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.03296703296703297,0.08791208791208792,0.0,0.06593406593406594,0.03296703296703297,0.13636363636363635,0.16483516483516483,0.18681318681318682
459368.txt,0.4498069498069498,0.8209808102345423,0.6081081081081081,0.776824034334764,0.5746031746031746,0.2660098522167488,0.5038961038961037,0.5393258426966292,0.7377049180327869,0.5230769230769231,0.9230769230769231,0.38461538461538464,0.532258064516129,0.059845559845559844,0.05019305019305019,0.005791505791505791,0.0019305019305019305,0.003861003861003861,0.05405405405405406,0.009652509652509652,0.0,0.007722007722007722,0.013513513513513514,0.023166023166023165,0.0019305019305019305,0.05405405405405406,0.021235521235521235,0.011583011583011582,0.009652509652509652,0.0637065637065637,0.02895752895752896,0.013513513513513514,0.0019305019305019305,0.0019305019305019305,0.005791505791505791,0.07915057915057915,0.007722007722007722,0.08687258687258688,0.025096525096525095,0.07303370786516854,0.3745173745173745,0.39768339768339767
461802.txt,0.5227882037533512,0.7977160493827173,0.5924932975871313,0.7897435897435897,0.6968325791855203,0.28289473684210525,0.4805825242718444,0.6737588652482269,0.9166666666666666,0.84,0.5263157894736842,0.35294117647058826,0.6578947368421053,0.029490616621983913,0.02680965147453083,0.002680965147453083,0.005361930294906166,0.0,0.02680965147453083,0.01876675603217158,0.002680965147453083,0.005361930294906166,0.010723860589812333,0.02680965147453083,0.00804289544235925,0.10187667560321716,0.029490616621983913,0.013404825737265416,0.0160857908847185,0.04289544235924933,0.03753351206434316,0.01876675603217158,0.00804289544235925,0.005361930294906166,0.002680965147453083,0.05361930294906166,0.010723860589812333,0.05630026809651475,0.029490616621983913,0.07801418439716312,0.2761394101876676,0.30294906166219837
464527.txt,0.496309963099631,0.8193103448275845,0.6992619926199262,0.8513011152416357,0.604221635883905,0.25153374233128833,0.4129824561403508,0.6163265306122448,0.7758620689655172,0.5277777777777778,1.0,0.4444444444444444,0.6169354838709677,0.08302583025830258,0.07380073800738007,0.00922509225092251,0.005535055350553505,0.0,0.07749077490774908,0.005535055350553505,0.0036900369003690036,0.0018450184501845018,0.00922509225092251,0.012915129151291513,0.0,0.05350553505535055,0.016605166051660517,0.005535055350553505,0.01107011070110701,0.08487084870848709,0.025830258302583026,0.012915129151291513,0.0,0.005535055350553505,0.0018450184501845018,0.09225092250922509,0.00922509225092251,0.09778597785977859,0.014760147601476014,0.0326530612244898,0.3874538745387454,0.4003690036900369
470717.txt,0.5099337748344371,0.7877470355731244,0.4735099337748344,0.7207792207792207,0.7762237762237763,0.29559748427672955,0.5167272727272725,0.8653846153846154,0.7435897435897436,0.7777777777777778,0.7407407407407407,0.23809523809523808,0.6162790697674418,0.03642384105960265,0.029801324503311258,0.0033112582781456954,0.023178807947019868,0.0033112582781456954,0.029801324503311258,0.023178807947019868,0.0033112582781456954,0.013245033112582781,0.009933774834437087,0.016556291390728478,0.006622516556291391,0.10927152317880795,0.03642384105960265,0.009933774834437087,0.026490066225165563,0.04304635761589404,0.052980132450331126,0.019867549668874173,0.009933774834437087,0.016556291390728478,0.006622516556291391,0.059602649006622516,0.013245033112582781,0.076158940397351,0.04966887417218543,0.28846153846153844,0.17880794701986755,0.22185430463576158
473724.txt,0.46,0.7503703703703708,0.4675,0.6956521739130435,0.6844919786096256,0.27230046948356806,0.5224390243902445,0.7142857142857143,0.6507936507936508,0.9473684210526315,0.5416666666666666,0.13043478260869565,0.47183098591549294,0.035,0.0275,0.0025,0.0275,0.0075,0.0425,0.03,0.0025,0.01,0.01,0.0175,0.005,0.0725,0.03,0.0025,0.0275,0.0425,0.0575,0.03,0.005,0.0125,0.0,0.0675,0.0075,0.0625,0.055,0.2619047619047619,0.22,0.27
476986.txt,0.5755395683453237,0.8329257641921397,0.5359712230215827,0.7,0.7516778523489933,0.3953488372093023,0.5552499999999996,0.7066666666666667,0.7878787878787878,0.8333333333333334,0.8125,0.3333333333333333,0.6304347826086957,0.046762589928057555,0.039568345323741004,0.007194244604316547,0.02158273381294964,0.0,0.03597122302158273,0.02877697841726619,0.0035971223021582736,0.014388489208633094,0.007194244604316547,0.02158273381294964,0.01079136690647482,0.06115107913669065,0.017985611510791366,0.0035971223021582736,0.014388489208633094,0.050359712230215826,0.02877697841726619,0.007194244604316547,0.01079136690647482,0.014388489208633094,0.007194244604316547,0.06474820143884892,0.017985611510791366,0.07553956834532374,0.025179856115107913,0.09333333333333334,0.22302158273381295,0.2446043165467626
489360.txt,0.4393530997304582,0.7600621118012422,0.5094339622641509,0.7361963190184049,0.6349206349206349,0.26373626373626374,0.48917293233082676,0.6571428571428571,0.5918367346938775,0.6410256410256411,0.71875,0.225,0.5046728971962616,0.05929919137466307,0.03773584905660377,0.016172506738544475,0.005390835579514825,0.005390835579514825,0.026954177897574125,0.04043126684636118,0.0,0.01078167115902965,0.018867924528301886,0.029649595687331536,0.013477088948787063,0.0431266846361186,0.01078167115902965,0.0026954177897574125,0.008086253369272238,0.05660377358490566,0.04851752021563342,0.008086253369272238,0.013477088948787063,0.016172506738544475,0.01078167115902965,0.0862533692722372,0.03234501347708895,0.0862533692722372,0.029649595687331536,0.15714285714285714,0.2803234501347709,0.30727762803234504
490764.txt,0.533678756476684,0.8293962264150944,0.6113989637305699,0.8220064724919094,0.7175141242937854,0.2577777777777778,0.5144318181818184,0.6652719665271967,0.875,0.9411764705882353,0.8947368421052632,0.34615384615384615,0.6470588235294118,0.018998272884283247,0.017271157167530225,0.0017271157167530224,0.0051813471502590676,0.0,0.018998272884283247,0.012089810017271158,0.0017271157167530224,0.008635578583765112,0.0069084628670120895,0.010362694300518135,0.0034542314335060447,0.09671848013816926,0.025906735751295335,0.008635578583765112,0.017271157167530225,0.022452504317789293,0.018998272884283247,0.010362694300518135,0.0017271157167530224,0.008635578583765112,0.0034542314335060447,0.04317789291882556,0.0034542314335060447,0.04317789291882556,0.03281519861830743,0.0794979079497908,0.25906735751295334,0.2849740932642487
493021.txt,0.5015015015015015,0.8277147487844383,0.6561561561561562,0.8532934131736527,0.6521739130434783,0.22707423580786026,0.4711111111111118,0.6172413793103448,0.8135593220338984,0.7051282051282052,0.8181818181818182,0.75,0.6224489795918368,0.04354354354354354,0.042042042042042045,0.0015015015015015015,0.010510510510510511,0.0,0.046546546546546545,0.013513513513513514,0.0015015015015015015,0.009009009009009009,0.010510510510510511,0.013513513513513514,0.0,0.07207207207207207,0.015015015015015015,0.009009009009009009,0.006006006006006006,0.04804804804804805,0.03153153153153153,0.016516516516516516,0.0015015015015015015,0.0045045045045045045,0.0,0.06906906906906907,0.003003003003003003,0.07207207207207207,0.012012012012012012,0.027586206896551724,0.32432432432432434,0.32882882882882886
496331.txt,0.5024271844660194,0.8024793388429761,0.5339805825242718,0.7584541062801933,0.7136363636363636,0.2760416666666667,0.5162237762237765,0.7395833333333334,0.6557377049180327,0.8648648648648649,0.7407407407407407,0.21621621621621623,0.624,0.03155339805825243,0.024271844660194174,0.0024271844660194173,0.02669902912621359,0.0048543689320388345,0.024271844660194174,0.014563106796116505,0.0,0.007281553398058253,0.014563106796116505,0.021844660194174758,0.0048543689320388345,0.08980582524271845,0.024271844660194174,0.0048543689320388345,0.019417475728155338,0.03155339805825243,0.02669902912621359,0.012135922330097087,0.0024271844660194173,0.007281553398058253,0.0048543689320388345,0.05339805825242718,0.0048543689320388345,0.05339805825242718,0.050970873786407765,0.21875,0.25,0.2961165048543689
502343.txt,0.4148606811145511,0.7621167883211688,0.5572755417956656,0.7388059701492538,0.55,0.26573426573426573,0.4861702127659577,0.550561797752809,0.5918367346938775,0.5428571428571428,0.7272727272727273,0.2,0.4409448818897638,0.030959752321981424,0.021671826625386997,0.006191950464396285,0.009287925696594427,0.0030959752321981426,0.03715170278637771,0.021671826625386997,0.0,0.015479876160990712,0.009287925696594427,0.006191950464396285,0.0,0.043343653250773995,0.006191950464396285,0.0,0.006191950464396285,0.043343653250773995,0.034055727554179564,0.021671826625386997,0.0,0.009287925696594427,0.0,0.06191950464396285,0.006191950464396285,0.06501547987616099,0.021671826625386997,0.07865168539325842,0.37770897832817335,0.3993808049535604
508115.txt,0.46779661016949153,0.7544715447154471,0.4711864406779661,0.6884057971014492,0.6834532374100719,0.27564102564102566,0.5128971962616826,0.5735294117647058,0.7560975609756098,0.8333333333333334,0.8571428571428571,0.20512820512820512,0.4411764705882353,0.03728813559322034,0.023728813559322035,0.013559322033898305,0.013559322033898305,0.0,0.01694915254237288,0.04067796610169491,0.0,0.003389830508474576,0.006779661016949152,0.01694915254237288,0.013559322033898305,0.08135593220338982,0.030508474576271188,0.013559322033898305,0.01694915254237288,0.04406779661016949,0.05084745762711865,0.013559322033898305,0.013559322033898305,0.01694915254237288,0.003389830508474576,0.04406779661016949,0.030508474576271188,0.05423728813559322,0.03389830508474576,0.14705882352941177,0.22372881355932203,0.2542372881355932
516834.txt,0.6407407407407407,0.8666063348416299,0.6,0.7456647398843931,0.7962962962962963,0.42592592592592593,0.5661016949152544,0.8235294117647058,0.8043478260869565,0.7428571428571429,0.9411764705882353,0.2222222222222222,0.648936170212766,0.025925925925925925,0.014814814814814815,0.003703703703703704,0.011111111111111112,0.011111111111111112,0.018518518518518517,0.014814814814814815,0.003703703703703704,0.0,0.022222222222222223,0.022222222222222223,0.011111111111111112,0.02962962962962963,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.03333333333333333,0.02962962962962963,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.011111111111111112,0.05555555555555555,0.014814814814814815,0.05555555555555555,0.011111111111111112,0.04411764705882353,0.21481481481481482,0.2222222222222222
530017.txt,0.4600484261501211,0.8292857142857151,0.6295399515738499,0.7631578947368421,0.5576923076923077,0.29411764705882354,0.5428846153846153,0.46153846153846156,0.7090909090909091,0.8,0.8333333333333334,0.3333333333333333,0.4576271186440678,0.048426150121065374,0.04116222760290557,0.007263922518159807,0.002421307506053269,0.0,0.04600484261501211,0.004842615012106538,0.0,0.004842615012106538,0.012106537530266344,0.03389830508474576,0.0,0.053268765133171914,0.026634382566585957,0.009685230024213076,0.01694915254237288,0.053268765133171914,0.031476997578692496,0.014527845036319613,0.0,0.002421307506053269,0.002421307506053269,0.07021791767554479,0.007263922518159807,0.06779661016949153,0.03631961259079903,0.08875739644970414,0.39951573849878935,0.43341404358353514
530153.txt,0.5431754874651811,0.8179354838709689,0.5013927576601671,0.7025641025641025,0.7611111111111111,0.3463687150837989,0.5529230769230772,0.7792207792207793,0.6956521739130435,0.8709677419354839,0.75,0.25,0.5964912280701754,0.05013927576601671,0.025069637883008356,0.008356545961002786,0.008356545961002786,0.016713091922005572,0.027855153203342618,0.013927576601671309,0.002785515320334262,0.002785515320334262,0.025069637883008356,0.027855153203342618,0.0,0.08635097493036212,0.033426183844011144,0.013927576601671309,0.019498607242339833,0.03899721448467967,0.033426183844011144,0.008356545961002786,0.005571030640668524,0.019498607242339833,0.005571030640668524,0.07242339832869081,0.013927576601671309,0.06128133704735376,0.036211699164345405,0.16883116883116883,0.1977715877437326,0.22562674094707522
534034.txt,0.5,0.7767685589519658,0.48201438848920863,0.7266187050359713,0.753731343283582,0.2916666666666667,0.46926315789473644,0.74,0.775,0.88,0.6190476190476191,0.2127659574468085,0.5056179775280899,0.039568345323741004,0.039568345323741004,0.0,0.025179856115107913,0.007194244604316547,0.03597122302158273,0.046762589928057555,0.007194244604316547,0.007194244604316547,0.0,0.02877697841726619,0.017985611510791366,0.10071942446043165,0.03237410071942446,0.0035971223021582736,0.02877697841726619,0.06115107913669065,0.04316546762589928,0.02158273381294964,0.017985611510791366,0.02158273381294964,0.007194244604316547,0.08992805755395683,0.02158273381294964,0.08633093525179857,0.06474820143884892,0.36,0.19424460431654678,0.2517985611510791
